id,campaign,audience,timestamp,interaction_type,interaction_key,interaction_value
1452,8,916,2017-04-02 07:48:24,browse,duration,9
1453,8,916,2017-04-02 07:51:24,browse,product_id,121259905065
1453,8,916,2017-04-02 07:55:24,browse,duration,9
1454,8,916,2017-04-02 07:57:24,add,product_id,115153344249
1455,8,916,2017-04-02 08:01:24,add,product_id,159929577929
1456,8,916,2017-04-02 08:06:24,abandon,cart_contents,115153344249;159929577929
1456,9,181,2017-04-08 01:24:05,clickthrough,url,www.ourwebsite.com/page2
1456,9,181,2017-04-08 01:27:05,clickthrough,referral,www.referralwebsite.com
1457,1,843,2017-04-07 04:07:45,clickthrough,url,www.ourwebsite.com/page2
1457,1,843,2017-04-07 04:12:45,clickthrough,referral,www.otherwebsite.com
1458,1,843,2017-04-07 04:17:45,browse,product_id,193519225127
1458,1,843,2017-04-07 04:22:45,browse,duration,10
1459,1,843,2017-04-07 04:30:45,browse,product_id,184636131970
1459,1,843,2017-04-07 04:30:45,browse,duration,7
1460,1,843,2017-04-07 04:32:45,browse,product_id,118675935929
1460,1,843,2017-04-07 04:37:45,browse,duration,3
1461,1,843,2017-04-07 04:41:45,browse,product_id,172916175812
1461,1,843,2017-04-07 04:47:45,browse,duration,6
1462,1,843,2017-04-07 04:52:45,browse,product_id,195722202378
1462,1,843,2017-04-07 04:56:45,browse,duration,7
1463,1,843,2017-04-07 05:06:45,add,product_id,193519225127
1464,1,843,2017-04-07 05:13:45,add,product_id,184636131970
1465,1,843,2017-04-07 05:14:45,add,product_id,118675935929
1466,1,843,2017-04-07 05:15:45,checkout,sample_key,successful!
1466,1,435,2017-04-07 04:07:45,clickthrough,url,www.ourwebsite.com/page3
1466,1,435,2017-04-07 04:13:45,clickthrough,referral,www.otherwebsite.com
1467,1,435,2017-04-07 04:15:45,browse,product_id,193519225127
1467,1,435,2017-04-07 04:23:45,browse,duration,6
1468,1,435,2017-04-07 04:29:45,browse,product_id,121259905065
1468,1,435,2017-04-07 04:30:45,browse,duration,6
1469,1,435,2017-04-07 04:32:45,browse,product_id,195722202378
1469,1,435,2017-04-07 04:37:45,browse,duration,7
1470,1,435,2017-04-07 04:47:45,browse,product_id,167784852301
1470,1,435,2017-04-07 04:55:45,browse,duration,7
1471,1,435,2017-04-07 04:58:45,browse,product_id,185407492438
1471,1,435,2017-04-07 05:02:45,browse,duration,9
1472,1,435,2017-04-07 05:03:45,browse,product_id,144951251826
1472,1,435,2017-04-07 05:06:45,browse,duration,2
1473,1,435,2017-04-07 05:11:45,browse,product_id,172916175812
1473,1,435,2017-04-07 05:11:45,browse,duration,4
1474,1,435,2017-04-07 05:16:45,browse,product_id,160410725471
1474,1,435,2017-04-07 05:26:45,browse,duration,8
1475,5,87,2017-04-03 18:06:23,clickthrough,url,www.ourwebsite.com/page1
1475,5,87,2017-04-03 18:08:23,clickthrough,referral,www.otherwebsite.com
1476,4,152,2017-04-16 13:28:00,clickthrough,url,www.ourwebsite.com/page3
1476,4,152,2017-04-16 13:32:00,clickthrough,referral,www.otherwebsite.com
1477,4,152,2017-04-16 13:36:00,browse,product_id,186880256583
1477,4,152,2017-04-16 13:36:00,browse,duration,4
1478,4,152,2017-04-16 13:43:00,browse,product_id,187282230672
1478,4,152,2017-04-16 13:43:00,browse,duration,7
1479,4,152,2017-04-16 13:44:00,browse,product_id,132304402752
1479,4,152,2017-04-16 13:54:00,browse,duration,2
1480,4,152,2017-04-16 14:04:00,browse,product_id,160410725471
1480,4,152,2017-04-16 14:11:00,browse,duration,9
1481,4,152,2017-04-16 14:16:00,browse,product_id,193519225127
1481,4,152,2017-04-16 14:18:00,browse,duration,2
1482,3,732,2017-04-02 13:00:47,clickthrough,url,www.ourwebsite.com/page1
1482,3,732,2017-04-02 13:07:47,clickthrough,referral,www.otherwebsite.com
1483,3,732,2017-04-02 13:07:47,browse,product_id,164451986229
1483,3,732,2017-04-02 13:11:47,browse,duration,9
1484,3,732,2017-04-02 13:17:47,browse,product_id,164451986229
1484,3,732,2017-04-02 13:19:47,browse,duration,3
1485,3,732,2017-04-02 13:23:47,browse,product_id,160410725471
1485,3,732,2017-04-02 13:28:47,browse,duration,2
1486,3,732,2017-04-02 13:37:47,browse,product_id,167784852301
1486,3,732,2017-04-02 13:44:47,browse,duration,8
1487,3,732,2017-04-02 13:49:47,browse,product_id,115153344249
1487,3,732,2017-04-02 13:53:47,browse,duration,10
1488,3,732,2017-04-02 13:56:47,add,product_id,164451986229
1489,3,732,2017-04-02 14:04:47,add,product_id,164451986229
1490,3,732,2017-04-02 14:12:47,add,product_id,160410725471
1491,3,732,2017-04-02 14:13:47,add,product_id,167784852301
1492,3,732,2017-04-02 14:22:47,add,product_id,115153344249
1493,3,732,2017-04-02 14:28:47,abandon,cart_contents,164451986229;164451986229;160410725471;167784852301;115153344249
1493,3,963,2017-04-02 13:00:47,clickthrough,url,www.ourwebsite.com/page1
1493,3,963,2017-04-02 13:10:47,clickthrough,referral,www.google.com
1494,3,963,2017-04-02 13:13:47,browse,product_id,141781173051
1494,3,963,2017-04-02 13:13:47,browse,duration,5
1495,3,963,2017-04-02 13:13:47,browse,product_id,188160550480
1495,3,963,2017-04-02 13:16:47,browse,duration,9
1496,3,963,2017-04-02 13:26:47,browse,product_id,101591922267
1496,3,963,2017-04-02 13:35:47,browse,duration,6
1497,3,963,2017-04-02 13:45:47,browse,product_id,188160550480
1497,3,963,2017-04-02 13:54:47,browse,duration,10
1498,3,963,2017-04-02 14:04:47,browse,product_id,188160550480
1498,3,963,2017-04-02 14:13:47,browse,duration,7
1499,2,47,2017-04-10 21:23:46,clickthrough,url,www.ourwebsite.com/page1
1499,2,47,2017-04-10 21:28:46,clickthrough,referral,www.otherwebsite.com
1500,2,47,2017-04-10 21:35:46,browse,product_id,195722202378
1500,2,47,2017-04-10 21:40:46,browse,duration,3
1501,2,47,2017-04-10 21:49:46,browse,product_id,172916175812
1501,2,47,2017-04-10 21:56:46,browse,duration,8
1502,2,47,2017-04-10 21:56:46,browse,product_id,141781173051
1502,2,47,2017-04-10 21:58:46,browse,duration,4
1503,2,47,2017-04-10 21:58:46,browse,product_id,106455227436
1503,2,47,2017-04-10 22:04:46,browse,duration,7
1504,2,47,2017-04-10 22:11:46,browse,product_id,184636131970
1504,2,47,2017-04-10 22:18:46,browse,duration,2
1505,2,47,2017-04-10 22:27:46,browse,product_id,101591922267
1505,2,47,2017-04-10 22:27:46,browse,duration,6
1506,2,47,2017-04-10 22:33:46,browse,product_id,115153344249
1506,2,47,2017-04-10 22:42:46,browse,duration,4
1507,2,47,2017-04-10 22:48:46,browse,product_id,101591922267
1507,2,47,2017-04-10 22:49:46,browse,duration,3
1508,2,47,2017-04-10 22:55:46,browse,product_id,109343951269
1508,2,47,2017-04-10 22:57:46,browse,duration,5
1509,6,424,2017-04-02 00:41:58,clickthrough,url,www.ourwebsite.com/page1
1509,6,424,2017-04-02 00:42:58,clickthrough,referral,www.referralwebsite.com
1510,6,424,2017-04-02 00:45:58,browse,product_id,159929577929
1510,6,424,2017-04-02 00:55:58,browse,duration,4
1511,6,424,2017-04-02 00:59:58,browse,product_id,167958516470
1511,6,424,2017-04-02 01:09:58,browse,duration,5
1512,6,424,2017-04-02 01:15:58,browse,product_id,193519225127
1512,6,424,2017-04-02 01:25:58,browse,duration,4
1513,3,537,2017-04-02 13:00:47,clickthrough,url,www.ourwebsite.com/page2
1513,3,537,2017-04-02 13:00:47,clickthrough,referral,www.referralwebsite.com
1514,3,537,2017-04-02 13:09:47,browse,product_id,118229850449
1514,3,537,2017-04-02 13:14:47,browse,duration,4
1515,3,537,2017-04-02 13:23:47,browse,product_id,144951251826
1515,3,537,2017-04-02 13:31:47,browse,duration,10
1516,3,537,2017-04-02 13:31:47,browse,product_id,109343951269
1516,3,537,2017-04-02 13:32:47,browse,duration,4
1517,3,537,2017-04-02 13:40:47,browse,product_id,141606253740
1517,3,537,2017-04-02 13:40:47,browse,duration,6
1518,3,537,2017-04-02 13:46:47,browse,product_id,188160550480
1518,3,537,2017-04-02 13:48:47,browse,duration,5
1519,3,537,2017-04-02 13:51:47,browse,product_id,175211439308
1519,3,537,2017-04-02 13:57:47,browse,duration,10
1520,6,734,2017-04-02 00:41:58,clickthrough,url,www.ourwebsite.com/page2
1520,6,734,2017-04-02 00:51:58,clickthrough,referral,www.otherwebsite.com
1521,6,734,2017-04-02 00:56:58,browse,product_id,187282230672
1521,6,734,2017-04-02 01:01:58,browse,duration,9
1522,6,734,2017-04-02 01:02:58,browse,product_id,141606253740
1522,6,734,2017-04-02 01:11:58,browse,duration,4
1523,6,734,2017-04-02 01:11:58,browse,product_id,160410725471
1523,6,734,2017-04-02 01:19:58,browse,duration,9
1524,6,734,2017-04-02 01:20:58,browse,product_id,160410725471
1524,6,734,2017-04-02 01:29:58,browse,duration,9
1525,6,734,2017-04-02 01:38:58,browse,product_id,182893602000
1525,6,734,2017-04-02 01:47:58,browse,duration,6
1526,6,734,2017-04-02 01:52:58,add,product_id,187282230672
1527,6,734,2017-04-02 01:59:58,add,product_id,141606253740
1528,6,734,2017-04-02 02:04:58,add,product_id,160410725471
1529,6,734,2017-04-02 02:13:58,abandon,cart_contents,187282230672;141606253740;160410725471
1529,8,890,2017-04-02 06:53:24,clickthrough,url,www.ourwebsite.com/page2
1529,8,890,2017-04-02 06:57:24,clickthrough,referral,www.otherwebsite.com
1530,8,890,2017-04-02 07:01:24,browse,product_id,144951251826
1530,8,890,2017-04-02 07:10:24,browse,duration,9
1531,8,890,2017-04-02 07:15:24,browse,product_id,185509202673
1531,8,890,2017-04-02 07:16:24,browse,duration,4
1532,8,890,2017-04-02 07:22:24,browse,product_id,160410725471
1532,8,890,2017-04-02 07:24:24,browse,duration,7
1533,8,890,2017-04-02 07:30:24,browse,product_id,101591922267
1533,8,890,2017-04-02 07:31:24,browse,duration,10
1534,8,890,2017-04-02 07:32:24,browse,product_id,115153344249
1534,8,890,2017-04-02 07:39:24,browse,duration,7
1535,8,890,2017-04-02 07:47:24,browse,product_id,148979734999
1535,8,890,2017-04-02 07:50:24,browse,duration,3
1536,8,890,2017-04-02 07:58:24,browse,product_id,195722202378
1536,8,890,2017-04-02 08:02:24,browse,duration,8
1537,8,890,2017-04-02 08:08:24,browse,product_id,182893602000
1537,8,890,2017-04-02 08:12:24,browse,duration,2
1538,8,890,2017-04-02 08:15:24,browse,product_id,132304402752
1538,8,890,2017-04-02 08:23:24,browse,duration,6
1539,8,890,2017-04-02 08:31:24,browse,product_id,160410725471
1539,8,890,2017-04-02 08:34:24,browse,duration,5
1540,3,70,2017-04-02 13:00:47,clickthrough,url,www.ourwebsite.com/page3
1540,3,70,2017-04-02 13:07:47,clickthrough,referral,www.referralwebsite.com
1541,3,70,2017-04-02 13:12:47,browse,product_id,115153344249
1541,3,70,2017-04-02 13:13:47,browse,duration,3
1542,3,70,2017-04-02 13:13:47,browse,product_id,118229850449
1542,3,70,2017-04-02 13:18:47,browse,duration,4
1543,3,70,2017-04-02 13:26:47,browse,product_id,148979734999
1543,3,70,2017-04-02 13:36:47,browse,duration,8
1544,3,70,2017-04-02 13:40:47,browse,product_id,187282230672
1544,3,70,2017-04-02 13:46:47,browse,duration,4
1545,3,70,2017-04-02 13:54:47,browse,product_id,186880256583
1545,3,70,2017-04-02 13:55:47,browse,duration,10
1546,3,70,2017-04-02 14:02:47,browse,product_id,172591859143
1546,3,70,2017-04-02 14:02:47,browse,duration,7
1547,3,70,2017-04-02 14:04:47,browse,product_id,101591922267
1547,3,70,2017-04-02 14:11:47,browse,duration,3
1548,3,70,2017-04-02 14:16:47,browse,product_id,188313615578
1548,3,70,2017-04-02 14:16:47,browse,duration,4
1549,3,70,2017-04-02 14:17:47,browse,product_id,193519225127
1549,3,70,2017-04-02 14:19:47,browse,duration,7
1550,3,70,2017-04-02 14:26:47,browse,product_id,127912011186
1550,3,70,2017-04-02 14:34:47,browse,duration,5
1551,7,969,2017-04-05 12:17:43,clickthrough,url,www.ourwebsite.com/page3
1551,7,969,2017-04-05 12:22:43,clickthrough,referral,www.referralwebsite.com
1552,7,969,2017-04-05 12:28:43,browse,product_id,187282230672
1552,7,969,2017-04-05 12:28:43,browse,duration,10
1553,7,969,2017-04-05 12:38:43,browse,product_id,185509202673
1553,7,969,2017-04-05 12:42:43,browse,duration,10
1554,7,969,2017-04-05 12:43:43,browse,product_id,167784852301
1554,7,969,2017-04-05 12:48:43,browse,duration,9
1555,7,969,2017-04-05 12:52:43,browse,product_id,118229850449
1555,7,969,2017-04-05 12:54:43,browse,duration,7
1556,7,969,2017-04-05 12:56:43,add,product_id,187282230672
1557,7,969,2017-04-05 12:56:43,add,product_id,185509202673
1558,7,969,2017-04-05 12:58:43,add,product_id,167784852301
1559,7,969,2017-04-05 12:59:43,abandon,cart_contents,187282230672;185509202673;167784852301
1559,10,821,2017-04-15 15:10:28,clickthrough,url,www.ourwebsite.com/page3
1559,10,821,2017-04-15 15:16:28,clickthrough,referral,www.referralwebsite.com
1560,10,821,2017-04-15 15:25:28,browse,product_id,187282230672
1560,10,821,2017-04-15 15:31:28,browse,duration,7
1561,10,821,2017-04-15 15:31:28,browse,product_id,195722202378
1561,10,821,2017-04-15 15:40:28,browse,duration,9
1562,10,821,2017-04-15 15:44:28,browse,product_id,188313615578
1562,10,821,2017-04-15 15:48:28,browse,duration,9
1563,10,821,2017-04-15 15:58:28,browse,product_id,141606253740
1563,10,821,2017-04-15 16:02:28,browse,duration,7
1564,10,821,2017-04-15 16:04:28,browse,product_id,188814001578
1564,10,821,2017-04-15 16:14:28,browse,duration,7
1565,10,821,2017-04-15 16:18:28,browse,product_id,193519225127
1565,10,821,2017-04-15 16:21:28,browse,duration,3
1566,6,539,2017-04-02 00:41:58,clickthrough,url,www.ourwebsite.com/page2
1566,6,539,2017-04-02 00:44:58,clickthrough,referral,www.otherwebsite.com
1567,1,991,2017-04-07 04:07:45,clickthrough,url,www.ourwebsite.com/page3
1567,1,991,2017-04-07 04:16:45,clickthrough,referral,www.referralwebsite.com
1568,1,991,2017-04-07 04:22:45,browse,product_id,144951251826
1568,1,991,2017-04-07 04:27:45,browse,duration,5
1569,1,991,2017-04-07 04:29:45,browse,product_id,132304402752
1569,1,991,2017-04-07 04:31:45,browse,duration,2
1570,1,991,2017-04-07 04:37:45,browse,product_id,177897644317
1570,1,991,2017-04-07 04:47:45,browse,duration,7
1571,1,991,2017-04-07 04:53:45,browse,product_id,188313615578
1571,1,991,2017-04-07 05:03:45,browse,duration,2
1572,1,991,2017-04-07 05:09:45,browse,product_id,175211439308
1572,1,991,2017-04-07 05:13:45,browse,duration,3
1573,1,991,2017-04-07 05:13:45,browse,product_id,193519225127
1573,1,991,2017-04-07 05:18:45,browse,duration,9
1574,1,991,2017-04-07 05:19:45,browse,product_id,195722202378
1574,1,991,2017-04-07 05:25:45,browse,duration,10
1575,1,991,2017-04-07 05:26:45,browse,product_id,188160550480
1575,1,991,2017-04-07 05:30:45,browse,duration,5
1576,2,371,2017-04-10 21:23:46,clickthrough,url,www.ourwebsite.com/page2
1576,2,371,2017-04-10 21:28:46,clickthrough,referral,www.google.com
1577,2,371,2017-04-10 21:37:46,browse,product_id,132304402752
1577,2,371,2017-04-10 21:38:46,browse,duration,8
1578,2,371,2017-04-10 21:40:46,browse,product_id,104553406468
1578,2,371,2017-04-10 21:44:46,browse,duration,2
1579,2,371,2017-04-10 21:48:46,browse,product_id,144951251826
1579,2,371,2017-04-10 21:51:46,browse,duration,8
1580,2,371,2017-04-10 21:56:46,browse,product_id,167784852301
1580,2,371,2017-04-10 22:01:46,browse,duration,9
1581,2,371,2017-04-10 22:08:46,browse,product_id,187282230672
1581,2,371,2017-04-10 22:16:46,browse,duration,6
1582,5,103,2017-04-03 18:06:23,clickthrough,url,www.ourwebsite.com/page1
1582,5,103,2017-04-03 18:11:23,clickthrough,referral,www.otherwebsite.com
1583,5,103,2017-04-03 18:14:23,browse,product_id,182893602000
1583,5,103,2017-04-03 18:14:23,browse,duration,5
1584,5,103,2017-04-03 18:24:23,browse,product_id,167958516470
1584,5,103,2017-04-03 18:32:23,browse,duration,8
1585,5,103,2017-04-03 18:38:23,browse,product_id,132304402752
1585,5,103,2017-04-03 18:48:23,browse,duration,3
1586,5,103,2017-04-03 18:53:23,browse,product_id,192291742391
1586,5,103,2017-04-03 19:01:23,browse,duration,3
1587,5,103,2017-04-03 19:03:23,browse,product_id,144951251826
1587,5,103,2017-04-03 19:09:23,browse,duration,6
1588,5,103,2017-04-03 19:10:23,browse,product_id,182893602000
1588,5,103,2017-04-03 19:12:23,browse,duration,7
1589,5,103,2017-04-03 19:19:23,browse,product_id,144951251826
1589,5,103,2017-04-03 19:24:23,browse,duration,2
1590,5,103,2017-04-03 19:30:23,browse,product_id,172916175812
1590,5,103,2017-04-03 19:39:23,browse,duration,8
1591,5,103,2017-04-03 19:48:23,browse,product_id,186880256583
1591,5,103,2017-04-03 19:56:23,browse,duration,7
1592,5,103,2017-04-03 19:57:23,add,product_id,182893602000
1593,5,103,2017-04-03 20:06:23,add,product_id,167958516470
1594,5,103,2017-04-03 20:12:23,add,product_id,132304402752
1595,5,103,2017-04-03 20:22:23,add,product_id,192291742391
1596,5,103,2017-04-03 20:29:23,add,product_id,144951251826
1597,5,103,2017-04-03 20:35:23,add,product_id,182893602000
1598,5,103,2017-04-03 20:42:23,add,product_id,144951251826
1599,5,103,2017-04-03 20:51:23,add,product_id,172916175812
1600,5,103,2017-04-03 20:56:23,add,product_id,186880256583
1601,5,103,2017-04-03 21:01:23,abandon,cart_contents,182893602000;167958516470;132304402752;192291742391;144951251826;182893602000;144951251826;172916175812;186880256583
1601,2,22,2017-04-10 21:23:46,clickthrough,url,www.ourwebsite.com/page1
1601,2,22,2017-04-10 21:24:46,clickthrough,referral,www.referralwebsite.com
1602,2,22,2017-04-10 21:24:46,browse,product_id,164451986229
1602,2,22,2017-04-10 21:32:46,browse,duration,6
1603,2,22,2017-04-10 21:39:46,browse,product_id,104553406468
1603,2,22,2017-04-10 21:46:46,browse,duration,9
1604,2,22,2017-04-10 21:47:46,browse,product_id,186880256583
1604,2,22,2017-04-10 21:57:46,browse,duration,3
1605,2,22,2017-04-10 22:02:46,browse,product_id,118229850449
1605,2,22,2017-04-10 22:04:46,browse,duration,9
1606,2,22,2017-04-10 22:14:46,browse,product_id,160410725471
1606,2,22,2017-04-10 22:16:46,browse,duration,6
1607,2,22,2017-04-10 22:19:46,browse,product_id,167958516470
1607,2,22,2017-04-10 22:21:46,browse,duration,3
1608,2,22,2017-04-10 22:28:46,browse,product_id,141781173051
1608,2,22,2017-04-10 22:37:46,browse,duration,3
1609,2,22,2017-04-10 22:45:46,add,product_id,164451986229
1610,2,22,2017-04-10 22:54:46,add,product_id,104553406468
1611,2,22,2017-04-10 22:55:46,abandon,cart_contents,164451986229;104553406468
1611,1,563,2017-04-07 04:07:45,clickthrough,url,www.ourwebsite.com/page2
1611,1,563,2017-04-07 04:10:45,clickthrough,referral,www.referralwebsite.com
1612,1,563,2017-04-07 04:11:45,browse,product_id,115153344249
1612,1,563,2017-04-07 04:13:45,browse,duration,4
1613,1,563,2017-04-07 04:22:45,browse,product_id,195722202378
1613,1,563,2017-04-07 04:28:45,browse,duration,5
1614,1,563,2017-04-07 04:38:45,browse,product_id,132304402752
1614,1,563,2017-04-07 04:42:45,browse,duration,3
1615,1,563,2017-04-07 04:51:45,browse,product_id,101166955093
1615,1,563,2017-04-07 04:57:45,browse,duration,2
1616,1,563,2017-04-07 05:05:45,add,product_id,115153344249
1617,1,563,2017-04-07 05:15:45,add,product_id,195722202378
